"","non-stroke_rep1","non-stroke_rep2","non-stroke_rep3","stroke_rep1","stroke_rep2","stroke_rep3","stroke_rep4","stroke_rep5"
"UBQLN2",26.5799199742549,10.7228392705166,24.5921742629356,11.2525186310864,5.06463886088471,11.6890519484116,18.2732200032172,7.67218224560877
"RILPL1",3.79713142489356,2.38285317122591,3.27895656839141,5.62625931554319,6.75285181451294,5.53691934398445,2.21493575796572,12.786970409348
"ZNF490",2.53142094992904,8.3399860992907,4.91843485258712,0,0,3.07606630221359,3.87613757644002,2.55739408186959
"NWD1",5.06284189985808,5.95713292806478,1.63947828419571,9.37709885923866,6.75285181451294,5.53691934398445,2.21493575796572,12.786970409348
"ARL4C",15.1885256995742,4.76570634245183,11.4763479893699,9.37709885923866,10.1292777217694,12.9194784692971,8.8597430318629,7.67218224560877
"TMEM221",1.26571047496452,0,1.63947828419571,0,1.68821295362824,0.615213260442717,1.10746787898286,0
"ZFTA",2.53142094992904,2.38285317122591,3.27895656839141,3.75083954369546,3.37642590725647,5.53691934398445,27.1329630350801,2.55739408186959
"PLA2G4E",0,0,0,1.87541977184773,1.68821295362824,1.23042652088543,0,0
"GPR89B",3.79713142489356,0,1.63947828419571,3.75083954369546,1.68821295362824,0,5.53733939491431,2.55739408186959
"EYS",0,1.19142658561296,3.27895656839141,0,1.68821295362824,0.615213260442717,1.10746787898286,2.55739408186959
"C6orf132",2.53142094992904,1.19142658561296,0,0,0,0,0.553733939491431,2.55739408186959
"MAPK12",0,2.38285317122591,0,0,5.06463886088471,5.53691934398445,4.42987151593145,0
"TMEM215",0,1.19142658561296,1.63947828419571,0,1.68821295362824,0.615213260442717,0,2.55739408186959
"COL4A5",3.79713142489356,4.76570634245183,1.63947828419571,5.62625931554319,3.37642590725647,1.23042652088543,3.32240363694859,0
"AGRN",7.59426284978712,5.95713292806478,3.27895656839141,9.37709885923866,33.7642590725647,17.2259712923961,16.0582842452515,10.2295763274784
"NHS",2.53142094992904,3.57427975683887,3.27895656839141,0,0,7.38255912531261,6.64480727389717,2.55739408186959
"TMPPE",1.26571047496452,2.38285317122591,1.63947828419571,1.87541977184773,3.37642590725647,1.23042652088543,0.553733939491431,2.55739408186959
"ZNF626",5.06284189985808,2.38285317122591,1.63947828419571,0,0,3.07606630221359,2.76866969745716,7.67218224560877
"ZC3H6",16.4542361745388,8.3399860992907,14.7553045577613,7.50167908739092,5.06463886088471,6.15213260442717,9.96721091084576,0
"LINC00265",1.26571047496452,2.38285317122591,1.63947828419571,1.87541977184773,0,1.23042652088543,3.87613757644002,2.55739408186959
"LAMTOR4",5.06284189985808,1.19142658561296,0,7.50167908739092,5.06463886088471,2.46085304177087,2.21493575796572,2.55739408186959
"PRKAR1B",21.5170780743968,25.0199582978721,13.1158262735656,41.2592349806501,69.2167310987577,33.8367293243494,47.6211187962631,17.9017585730871
"NCR3LG1",2.53142094992904,2.38285317122591,3.27895656839141,5.62625931554319,1.68821295362824,2.46085304177087,5.53733939491431,0
"DCUN1D3",2.53142094992904,4.76570634245183,1.63947828419571,5.62625931554319,5.06463886088471,3.07606630221359,0.553733939491431,0
"ZNF793",2.53142094992904,1.19142658561296,3.27895656839141,0,3.37642590725647,1.84563978132815,1.66120181847429,2.55739408186959
"TUBB4B",12.6571047496452,10.7228392705166,11.4763479893699,13.1279384029341,23.6349813507953,22.7628906363805,37.1001739459259,7.67218224560877
"AGAP4",0,1.19142658561296,1.63947828419571,0,0,3.6912795626563,4.98360545542288,2.55739408186959
"COMMD6",2.53142094992904,2.38285317122591,3.27895656839141,0,1.68821295362824,0.615213260442717,5.53733939491431,2.55739408186959
"IL17REL",0,1.19142658561296,1.63947828419571,1.87541977184773,0,0,0,0
"HYKK",0,0,1.63947828419571,0,0,0.615213260442717,1.10746787898286,5.11478816373918
"ZNF383",3.79713142489356,1.19142658561296,1.63947828419571,3.75083954369546,1.68821295362824,2.46085304177087,1.10746787898286,0
"HES4",1.26571047496452,2.38285317122591,0,1.87541977184773,0,4.30649282309902,0,0
"ZNF669",1.26571047496452,0,0,1.87541977184773,1.68821295362824,0,0.553733939491431,0
"CENPP",1.26571047496452,1.19142658561296,1.63947828419571,0,0,3.07606630221359,1.66120181847429,0
"PLSCR1",0,2.38285317122591,0,0,3.37642590725647,3.07606630221359,2.76866969745716,2.55739408186959
"ENO4",2.53142094992904,2.38285317122591,1.63947828419571,0,0,0,0,0
"ZNF559",1.26571047496452,3.57427975683887,0,0,0,0,2.21493575796572,2.55739408186959
"SBK1",5.06284189985808,4.76570634245183,1.63947828419571,3.75083954369546,13.5057036290259,12.3042652088543,3.32240363694859,2.55739408186959
"SLC38A3",0,0,1.63947828419571,0,0,3.6912795626563,3.87613757644002,2.55739408186959
"GTF2F2",1.26571047496452,3.57427975683887,4.91843485258712,0,0,1.84563978132815,7.75227515288003,2.55739408186959
"CIBAR1",12.6571047496452,10.7228392705166,3.27895656839141,1.87541977184773,1.68821295362824,0.615213260442717,2.76866969745716,2.55739408186959
"FOCAD",31.642761874113,27.402811469098,21.3132176945442,9.37709885923866,13.5057036290259,21.5324641154951,27.1329630350801,5.11478816373918
"JAKMIP3",1.26571047496452,7.14855951367774,8.19739142097853,3.75083954369546,3.37642590725647,7.99777238575532,6.64480727389717,2.55739408186959
"SELL",0,1.19142658561296,3.27895656839141,0,0,1.23042652088543,1.10746787898286,0
"CHM",20.2513675994323,16.6799721985814,21.3132176945442,18.7541977184773,10.1292777217694,6.15213260442717,18.2732200032172,7.67218224560877
"BLOC1S5",1.26571047496452,0,0,5.62625931554319,3.37642590725647,1.23042652088543,0,0
"CERKL",0,1.19142658561296,1.63947828419571,0,0,1.23042652088543,0,10.2295763274784
"IER5L",2.53142094992904,2.38285317122591,11.4763479893699,9.37709885923866,5.06463886088471,3.6912795626563,3.32240363694859,2.55739408186959
"H2AX",6.3285523748226,5.95713292806478,11.4763479893699,9.37709885923866,8.44106476814118,3.07606630221359,3.87613757644002,7.67218224560877
"C19orf54",1.26571047496452,2.38285317122591,0,0,0,0,0.553733939491431,2.55739408186959
"COL25A1",3.79713142489356,1.19142658561296,3.27895656839141,0,8.44106476814118,6.15213260442717,4.42987151593145,0
"FAM83G",1.26571047496452,2.38285317122591,0,1.87541977184773,0,1.23042652088543,1.10746787898286,2.55739408186959
"SRSF10",21.5170780743968,17.8713987841944,11.4763479893699,15.0033581747818,8.44106476814118,9.22819890664076,9.41347697135433,10.2295763274784
"DUSP28",1.26571047496452,2.38285317122591,1.63947828419571,1.87541977184773,0,0,0,2.55739408186959
"CCDC9B",1.26571047496452,0,1.63947828419571,0,3.37642590725647,1.84563978132815,1.10746787898286,5.11478816373918
"NBR1",16.4542361745388,23.8285317122591,27.871130831327,13.1279384029341,13.5057036290259,23.993317157266,37.6539078854173,15.3443644912175
"RALGAPA2",0,4.76570634245183,1.63947828419571,0,3.37642590725647,8.61298564619804,8.8597430318629,5.11478816373918
"NDOR1",0,0,3.27895656839141,1.87541977184773,0,3.07606630221359,0.553733939491431,2.55739408186959
"FBLL1",5.06284189985808,2.38285317122591,0,1.87541977184773,5.06463886088471,3.6912795626563,2.76866969745716,0
"NKAIN2",11.3913942746807,5.95713292806478,6.55791313678282,1.87541977184773,1.68821295362824,3.6912795626563,4.42987151593145,5.11478816373918
"PAQR9",0,1.19142658561296,1.63947828419571,1.87541977184773,1.68821295362824,2.46085304177087,0,0
"CFAP54",3.79713142489356,7.14855951367774,0,11.2525186310864,6.75285181451294,8.61298564619804,2.21493575796572,20.4591526549567
"CLN3",2.53142094992904,0,1.63947828419571,1.87541977184773,0,1.23042652088543,1.10746787898286,0
"FAM72B",0,1.19142658561296,0,0,0,1.23042652088543,1.10746787898286,0
"ASAH2",1.26571047496452,1.19142658561296,0,0,1.68821295362824,0,0,2.55739408186959
"SUMO2",15.1885256995742,16.6799721985814,8.19739142097853,3.75083954369546,13.5057036290259,10.4586254275262,12.1821466688115,5.11478816373918
"NANOS1",2.53142094992904,0,1.63947828419571,3.75083954369546,8.44106476814118,1.84563978132815,0.553733939491431,2.55739408186959
"ZNF177",0,2.38285317122591,1.63947828419571,0,0,0.615213260442717,1.10746787898286,0
"RTL6",3.79713142489356,11.9142658561296,9.83686970517423,13.1279384029341,13.5057036290259,13.5346917297398,5.53733939491431,2.55739408186959
"DPYD",3.79713142489356,9.53141268490365,6.55791313678282,5.62625931554319,3.37642590725647,1.84563978132815,3.87613757644002,2.55739408186959
"S100A16",1.26571047496452,3.57427975683887,0,1.87541977184773,0,3.6912795626563,2.76866969745716,2.55739408186959
"PTAR1",17.7199466495033,17.8713987841944,34.4290439681098,9.37709885923866,1.68821295362824,6.15213260442717,6.09107333440574,12.786970409348
"SAXO2",0,1.19142658561296,1.63947828419571,0,0,0.615213260442717,2.21493575796572,2.55739408186959
"C2orf80",1.26571047496452,1.19142658561296,1.63947828419571,3.75083954369546,1.68821295362824,2.46085304177087,6.64480727389717,2.55739408186959
"PARVB",7.59426284978712,3.57427975683887,6.55791313678282,3.75083954369546,3.37642590725647,5.53691934398445,5.53733939491431,5.11478816373918
"SLC4A5",1.26571047496452,0,0,1.87541977184773,0,2.46085304177087,0,0
"UROS",3.79713142489356,11.9142658561296,3.27895656839141,3.75083954369546,6.75285181451294,4.92170608354174,7.1985412133886,0
"CYP51A1-AS1",1.26571047496452,1.19142658561296,0,1.87541977184773,0,0.615213260442717,0,0
"ZDHHC9",12.6571047496452,9.53141268490365,6.55791313678282,5.62625931554319,6.75285181451294,7.99777238575532,7.75227515288003,7.67218224560877
"SMIM15",2.53142094992904,0,4.91843485258712,5.62625931554319,5.06463886088471,0.615213260442717,0,0
"VWC2",8.85997332475164,7.14855951367774,3.27895656839141,3.75083954369546,3.37642590725647,7.99777238575532,2.21493575796572,2.55739408186959
"FAM221A",1.26571047496452,0,0,3.75083954369546,1.68821295362824,1.84563978132815,1.10746787898286,10.2295763274784
"TMEM120B",1.26571047496452,1.19142658561296,0,1.87541977184773,6.75285181451294,6.15213260442717,7.75227515288003,5.11478816373918
"FSIP2",2.53142094992904,2.38285317122591,1.63947828419571,0,1.68821295362824,0.615213260442717,0.553733939491431,0
"RBM34",3.79713142489356,0,4.91843485258712,5.62625931554319,3.37642590725647,1.23042652088543,4.42987151593145,7.67218224560877
"NOXA1",1.26571047496452,0,0,0,0,1.23042652088543,1.10746787898286,0
"TMEM198",0,2.38285317122591,1.63947828419571,3.75083954369546,5.06463886088471,4.92170608354174,2.21493575796572,0
"SPRED3",2.53142094992904,3.57427975683887,1.63947828419571,5.62625931554319,8.44106476814118,4.92170608354174,2.21493575796572,5.11478816373918
"PRELP",2.53142094992904,2.38285317122591,3.27895656839141,0,1.68821295362824,3.6912795626563,1.66120181847429,5.11478816373918
"ZNF548",2.53142094992904,1.19142658561296,1.63947828419571,3.75083954369546,0,4.92170608354174,1.66120181847429,0
"MTF1",5.06284189985808,4.76570634245183,6.55791313678282,7.50167908739092,10.1292777217694,3.6912795626563,3.87613757644002,0
"SHISA6",2.53142094992904,7.14855951367774,0,5.62625931554319,5.06463886088471,3.07606630221359,2.21493575796572,2.55739408186959
"TMEM201",6.3285523748226,3.57427975683887,3.27895656839141,1.87541977184773,1.68821295362824,3.6912795626563,3.87613757644002,2.55739408186959
"NHLRC3",6.3285523748226,3.57427975683887,4.91843485258712,1.87541977184773,5.06463886088471,3.6912795626563,4.98360545542288,2.55739408186959
"ZDHHC11",1.26571047496452,0,1.63947828419571,0,1.68821295362824,1.84563978132815,2.21493575796572,7.67218224560877
"CALHM6",1.26571047496452,0,3.27895656839141,0,1.68821295362824,0,0,0
"LINC00910",1.26571047496452,2.38285317122591,1.63947828419571,1.87541977184773,1.68821295362824,1.23042652088543,0,2.55739408186959
"SLX4",3.79713142489356,2.38285317122591,0,1.87541977184773,1.68821295362824,1.23042652088543,2.76866969745716,0
"RPL14",12.6571047496452,10.7228392705166,13.1158262735656,11.2525186310864,10.1292777217694,15.3803315110679,4.42987151593145,5.11478816373918
"BEND4",0,0,0,5.62625931554319,3.37642590725647,3.07606630221359,1.66120181847429,2.55739408186959
"FAM78B",1.26571047496452,3.57427975683887,0,1.87541977184773,8.44106476814118,3.6912795626563,2.21493575796572,2.55739408186959
"ZNF563",1.26571047496452,0,0,0,1.68821295362824,0.615213260442717,1.66120181847429,0
"FBF1",1.26571047496452,1.19142658561296,0,1.87541977184773,0,3.6912795626563,3.32240363694859,0
"MSL1",35.4398932990065,29.7856646403239,24.5921742629356,9.37709885923866,21.9467683971671,19.6868243341669,11.6284127293201,12.786970409348
"LRRK2",12.6571047496452,8.3399860992907,11.4763479893699,5.62625931554319,5.06463886088471,9.22819890664076,34.3315042484687,12.786970409348
"INSYN2A",0,0,0,0,1.68821295362824,1.23042652088543,1.10746787898286,2.55739408186959
"TRMT2B",6.3285523748226,1.19142658561296,8.19739142097853,3.75083954369546,1.68821295362824,2.46085304177087,0.553733939491431,2.55739408186959
"HACD4",1.26571047496452,2.38285317122591,4.91843485258712,9.37709885923866,11.8174906753977,2.46085304177087,0,2.55739408186959
"CFAP126",1.26571047496452,0,3.27895656839141,0,3.37642590725647,0,0,0
"FAM120AOS",5.06284189985808,3.57427975683887,4.91843485258712,13.1279384029341,11.8174906753977,3.6912795626563,3.32240363694859,15.3443644912175
"NOC2L",0,2.38285317122591,1.63947828419571,3.75083954369546,6.75285181451294,3.07606630221359,6.09107333440574,2.55739408186959
"MSANTD1",2.53142094992904,1.19142658561296,0,0,1.68821295362824,2.46085304177087,0,2.55739408186959
"AADACL3",1.26571047496452,0,1.63947828419571,1.87541977184773,5.06463886088471,0,0.553733939491431,5.11478816373918
"NELFB",2.53142094992904,2.38285317122591,3.27895656839141,9.37709885923866,5.06463886088471,6.76734586486989,5.53733939491431,5.11478816373918
"ZNF292",31.642761874113,27.402811469098,22.9526959787399,20.629617490325,6.75285181451294,19.6868243341669,20.4881557611829,20.4591526549567
"KCTD21",5.06284189985808,4.76570634245183,0,1.87541977184773,0,0.615213260442717,2.76866969745716,0
"ZNF567",5.06284189985808,1.19142658561296,1.63947828419571,3.75083954369546,0,2.46085304177087,1.66120181847429,2.55739408186959
"NDUFA4",54.4255504234743,45.2742102532924,50.8238268100669,58.1380129272797,38.8288979334494,65.212605606928,119.052796990658,38.3609112280439
"RNFT1",0,1.19142658561296,6.55791313678282,3.75083954369546,1.68821295362824,0.615213260442717,2.76866969745716,0
"RELN",32.9084723490775,21.4456785410332,9.83686970517423,82.5184699613002,140.121675151144,87.3602829828658,121.821466688115,191.804556140219
"APOD",17.7199466495033,10.7228392705166,16.3947828419571,3.75083954369546,0,15.9955447715106,70.3242103154117,10.2295763274784
"H1-0",7.59426284978712,10.7228392705166,3.27895656839141,5.62625931554319,5.06463886088471,9.22819890664076,3.32240363694859,0
"LITAF",2.53142094992904,2.38285317122591,4.91843485258712,0,1.68821295362824,2.46085304177087,2.76866969745716,12.786970409348
"TMEM120A",2.53142094992904,0,1.63947828419571,3.75083954369546,3.37642590725647,1.84563978132815,2.76866969745716,0
"ARID2",2.53142094992904,5.95713292806478,11.4763479893699,7.50167908739092,8.44106476814118,7.38255912531261,7.1985412133886,12.786970409348
"SF3B3",16.4542361745388,17.8713987841944,18.0342611261528,11.2525186310864,15.1939165826541,20.3020375946097,37.1001739459259,12.786970409348
"IL1RAPL2",8.85997332475164,7.14855951367774,19.6737394103485,22.5050372621728,5.06463886088471,3.6912795626563,1.66120181847429,0
"BLOC1S3",0,1.19142658561296,0,1.87541977184773,0,1.84563978132815,1.10746787898286,0
"CLDN4",0,4.76570634245183,0,0,11.8174906753977,2.46085304177087,0.553733939491431,12.786970409348
"ZNF573",0,4.76570634245183,4.91843485258712,3.75083954369546,3.37642590725647,1.84563978132815,2.21493575796572,0
"FAM47E",7.59426284978712,7.14855951367774,6.55791313678282,0,3.37642590725647,0,1.66120181847429,2.55739408186959
"JPT1",6.3285523748226,5.95713292806478,6.55791313678282,9.37709885923866,11.8174906753977,4.30649282309902,3.87613757644002,2.55739408186959
"ZNF527",3.79713142489356,4.76570634245183,1.63947828419571,1.87541977184773,6.75285181451294,1.23042652088543,3.32240363694859,5.11478816373918
"S100A13",3.79713142489356,3.57427975683887,0,1.87541977184773,1.68821295362824,4.30649282309902,2.76866969745716,0
"ZNF33A",18.9856571244678,4.76570634245183,11.4763479893699,13.1279384029341,1.68821295362824,6.76734586486989,8.8597430318629,2.55739408186959
"PCDH18",1.26571047496452,1.19142658561296,3.27895656839141,7.50167908739092,0,1.23042652088543,4.98360545542288,10.2295763274784
"BTBD8",65.816944698155,41.6999304964535,39.3474788206969,48.760914068041,35.452472026193,43.0649282309902,89.1511642581204,15.3443644912175
"MAOA",5.06284189985808,7.14855951367774,6.55791313678282,1.87541977184773,0,7.38255912531261,7.1985412133886,5.11478816373918
"PAX8-AS1",3.79713142489356,1.19142658561296,1.63947828419571,3.75083954369546,3.37642590725647,1.23042652088543,1.66120181847429,5.11478816373918
"C15orf61",0,2.38285317122591,3.27895656839141,5.62625931554319,1.68821295362824,1.84563978132815,1.10746787898286,2.55739408186959
"TSPYL1",112.648232271842,64.3370356230997,73.7765227888067,30.0067163495637,38.8288979334494,44.9105680123184,80.2914212262575,30.6887289824351
"PNRC2",7.59426284978712,22.6371051266462,6.55791313678282,1.87541977184773,8.44106476814118,6.15213260442717,2.76866969745716,0
"FHIT",2.53142094992904,0,1.63947828419571,0,3.37642590725647,0,1.10746787898286,5.11478816373918
"ZKSCAN3",1.26571047496452,1.19142658561296,0,7.50167908739092,0,1.23042652088543,1.10746787898286,5.11478816373918
"RRP7A",2.53142094992904,3.57427975683887,0,5.62625931554319,6.75285181451294,7.99777238575532,2.21493575796572,7.67218224560877
"LIN54",2.53142094992904,5.95713292806478,9.83686970517423,1.87541977184773,3.37642590725647,2.46085304177087,4.98360545542288,2.55739408186959
"FAM53B",7.59426284978712,5.95713292806478,1.63947828419571,7.50167908739092,13.5057036290259,5.53691934398445,4.42987151593145,5.11478816373918
"BNIP5",1.26571047496452,1.19142658561296,0,1.87541977184773,0,0,0.553733939491431,2.55739408186959
"KAZN",10.1256837997162,14.2971190273555,8.19739142097853,1.87541977184773,15.1939165826541,15.3803315110679,8.30600909237146,10.2295763274784
